1585
0.00000000000000	0.00000000000000	0.00000000000000	0	
1.00000000000000	0.00000000000000	0.00000000000000	0	
1.00000000000000	1.00000000000000	0.00000000000000	0	
0.00000000000000	1.00000000000000	0.00000000000000	0	
0.12500000000000	0.87500000000000	0.00000000000000	0	
0.37500000000000	0.62500000000000	0.00000000000000	0	
0.12500000000000	0.12500000000000	0.00000000000000	0	
0.37500000000000	0.37500000000000	0.00000000000000	0	
0.62500000000000	0.62500000000000	0.00000000000000	0	
0.87500000000000	0.87500000000000	0.00000000000000	0	
0.62500000000000	0.37500000000000	0.00000000000000	0	
0.87500000000000	0.12500000000000	0.00000000000000	0	
0.00000000000000	0.00000000000000	1.00000000000000	0	
1.00000000000000	0.00000000000000	1.00000000000000	0	
1.00000000000000	1.00000000000000	1.00000000000000	0	
0.00000000000000	1.00000000000000	1.00000000000000	0	
0.12500000000000	0.87500000000000	1.00000000000000	0	
0.37500000000000	0.62500000000000	1.00000000000000	0	
0.62500000000000	0.62500000000000	1.00000000000000	0	
0.87500000000000	0.87500000000000	1.00000000000000	0	
0.12500000000000	0.12500000000000	1.00000000000000	0	
0.37500000000000	0.37500000000000	1.00000000000000	0	
0.62500000000000	0.37500000000000	1.00000000000000	0	
0.87500000000000	0.12500000000000	1.00000000000000	0	
0.12499999999977	0.00000000000000	0.00000000000000	0	
0.24999999999941	0.00000000000000	0.00000000000000	0	
0.37499999999905	0.00000000000000	0.00000000000000	0	
0.49999999999869	0.00000000000000	0.00000000000000	0	
0.62499999999901	0.00000000000000	0.00000000000000	0	
0.74999999999934	0.00000000000000	0.00000000000000	0	
0.87499999999967	0.00000000000000	0.00000000000000	0	
1.00000000000000	0.12499999999977	0.00000000000000	0	
1.00000000000000	0.24999999999941	0.00000000000000	0	
1.00000000000000	0.37499999999905	0.00000000000000	0	
1.00000000000000	0.49999999999869	0.00000000000000	0	
1.00000000000000	0.62499999999901	0.00000000000000	0	
1.00000000000000	0.74999999999934	0.00000000000000	0	
1.00000000000000	0.87499999999967	0.00000000000000	0	
0.87499999999950	1.00000000000000	0.00000000000000	0	
0.75000000000035	1.00000000000000	0.00000000000000	0	
0.62500000000121	1.00000000000000	0.00000000000000	0	
0.50000000000206	1.00000000000000	0.00000000000000	0	
0.37500000000156	1.00000000000000	0.00000000000000	0	
0.25000000000104	1.00000000000000	0.00000000000000	0	
0.12500000000052	1.00000000000000	0.00000000000000	0	
0.00000000000000	0.87499999999950	0.00000000000000	0	
0.00000000000000	0.75000000000035	0.00000000000000	0	
